NRET,BIPA,BIPB,REPL,BRLN_TRUE,BRLN_MAP_GT,EGTT_MAP_GT,AERR_MAP_GT,PERR_MAP_GT,BRLN_MLE_GT,EGTT_MLE_GT,AERR_MLE_GT,PERR_MLE_GT,BRLN_MLE_RI,EGTT_MLE_RI,AERR_MLE_RI,PERR_MLE_RI,Q1,Q2,Q3,EN,PP
100,"aptHaa,aptOwe,aptRow,casCas,droNov,galGal,rheAme,rhePen,strCam","cryCin,eudEle,notPer,tinGut",23,3.0872,2.2388689999999998,0.0,0.8483310000000004,27.4789777144338,3.288955,1.0,0.2017549999999999,6.535209898937546,2.38271,0.0,0.7044900000000003,22.819707178025403,0.975138,0.024862000000000002,0.0,20.111110999999998,1.0
100,"aptHaa,aptOwe,aptRow,casCas,droNov,galGal,rheAme,rhePen,strCam","cryCin,eudEle,notPer,tinGut",24,3.0872,2.574065,0.0,0.5131350000000001,16.621372117128793,inf,1.0,inf,inf,inf,1.0,inf,inf,1.0,0.0,0.0,18.678570999999998,1.0
100,"aptHaa,aptOwe,aptRow,casCas,droNov,galGal,rheAme,rhePen,strCam","cryCin,eudEle,notPer,tinGut",25,3.0872,2.536046,0.0,0.5511540000000004,17.8528763928479,inf,1.0,inf,inf,inf,1.0,inf,inf,1.0,0.0,0.0,17.944444,1.0
500,"aptHaa,aptOwe,aptRow,casCas,droNov,galGal,rheAme,rhePen,strCam","cryCin,eudEle,notPer,tinGut",1,3.0872,3.463418,1.0,0.3762179999999997,12.186382482508412,4.14607,1.0,1.0588699999999998,34.29871728427052,3.0236520000000002,0.0,0.06354799999999994,2.0584348276755615,0.989449,0.010551000000000001,0.0,94.777778,1.0
500,"aptHaa,aptOwe,aptRow,casCas,droNov,galGal,rheAme,rhePen,strCam","cryCin,eudEle,notPer,tinGut",2,3.0872,3.707707,1.0,0.6205069999999999,20.099345685410725,4.6958519999999995,1.0,1.6086519999999993,52.10715211194608,3.4486839999999996,1.0,0.3614839999999995,11.709121534076168,0.9939110000000001,0.0017399999999999998,0.0043490000000000004,95.80555600000001,1.0
500,"aptHaa,aptOwe,aptRow,casCas,droNov,galGal,rheAme,rhePen,strCam","cryCin,eudEle,notPer,tinGut",3,3.0872,3.115496,1.0,0.028295999999999655,0.9165586939621551,3.6052449999999996,1.0,0.5180449999999994,16.780415910857716,2.61603,0.0,0.4711700000000003,15.262049753822243,0.9818790000000001,0.002107,0.016013,84.75,1.0
500,"aptHaa,aptOwe,aptRow,casCas,droNov,galGal,rheAme,rhePen,strCam","cryCin,eudEle,notPer,tinGut",4,3.0872,3.7173589999999996,1.0,0.6301589999999995,20.411991448561785,4.8051129999999995,1.0,1.7179129999999994,55.64631381186833,3.53436,1.0,0.4471599999999998,14.484322363306548,0.994541,0.002729,0.002729,91.6,1.0
500,"aptHaa,aptOwe,aptRow,casCas,droNov,galGal,rheAme,rhePen,strCam","cryCin,eudEle,notPer,tinGut",5,3.0872,3.569894,1.0,0.48269399999999996,15.635332987820677,4.332924,1.0,1.245724,40.35125680228038,3.1669419999999997,1.0,0.07974199999999954,2.5829878206789174,0.991247,0.002918,0.005835,97.92857099999999,1.0
500,"aptHaa,aptOwe,aptRow,casCas,droNov,galGal,rheAme,rhePen,strCam","cryCin,eudEle,notPer,tinGut",6,3.0872,3.887515,1.0,0.8003149999999999,25.923652500647833,5.212396,1.0,2.125196,68.83894791396735,3.8570339999999996,1.0,0.7698339999999995,24.936317698885702,0.996368,0.0014529999999999999,0.002179,98.32142900000001,1.0
500,"aptHaa,aptOwe,aptRow,casCas,droNov,galGal,rheAme,rhePen,strCam","cryCin,eudEle,notPer,tinGut",7,3.0872,3.4685410000000005,1.0,0.3813410000000004,12.352325732054947,4.055976,1.0,0.9687760000000001,31.380409432495465,2.955005,0.0,0.13219500000000028,4.2820355014252485,0.988454,0.007304000000000001,0.004241,106.1,1.0
500,"aptHaa,aptOwe,aptRow,casCas,droNov,galGal,rheAme,rhePen,strCam","cryCin,eudEle,notPer,tinGut",8,3.0872,2.930304,0.0,0.15689600000000015,5.082145633583835,3.214966,1.0,0.12776599999999982,4.138572168955682,2.328679,0.0,0.758521,24.569869137082144,0.9732290000000001,0.013712,0.013059000000000001,109.392857,1.0
